"TIMEOUT","CIRC_ID","STREAM_ID","LAUNCH","STARTED","USED_AT","COMPLETE_MS","COMPLETE_MS_USEDAT","REQUEST_MS","RESPONSE_MS","DATARREQUEST_MS","DATARESPONSE_MS","DATACOMPLETE_MS","TROUGHPUT_KBproSEC_Download","TROUGHPUT_KBproSEC","PATH"
FALSE,126,252,2014-10-22 01:28:24,2014-10-22 01:38:25,2014-10-22 01:38:39,13692.38,13694.49,0.33,469.14,469.26,814.99,13692.38,387.2006253252,373.9397805876,"$DBD67767640197FF96EC6A87684464FC48F611B6, $14419131033443AE6E21DA82B0D307F7CAE42BDB, $39F096961ED2576975C866D450373A9913AFDC92, $92E4FA1B54B5F55F851F46BDDEDD9E88D8F6580A, $E1E922A20AF608728824A620BADC6EFC8CB8C2B8"
FALSE,127,254,2014-10-22 01:38:25,2014-10-22 01:48:25,2014-10-22 01:48:39,13291.91,13293.89,0.35,477.8,477.9,816.1,13291.91,399.5627876746,385.2069928829,"$CE53063FD5EB366FCF21CDDB1903D42D5FD7BCA2, $B3E73C44BC02AE4DB309CA209E121B0B025552CE, $A49A0ACF7D45C1A70CCD08F3B69322BB6B1AA7E9, $AC51642FA7A01C47B66F9747ABB41A2BC07C41F4, $1946F5E4748B069D3B989B5AF50C7DDD3AC61859"
FALSE,128,256,2014-10-22 01:48:25,2014-10-22 01:58:26,2014-10-22 01:58:42,15967,15968.62,0.29,547.81,547.89,1031.84,15967,332.055421654,320.6672723072,"$3B962433E8CB39A2F906532DD462FE75BC378DFD, $2EBAE995D0E003C92DD6B4397392C2FB184769C6, $63C1904FFE2DCB48B4F0FE8A4551CF53412EA289, $3309D710F43B769F11D4CA65F08961844658536C, $19F1B8C024B0EC1E43E9EFFC3614471A10A6EAA3"
FALSE,129,258,2014-10-22 01:58:25,2014-10-22 02:08:26,2014-10-22 02:08:46,19591.76,19594.2,0.32,651.73,651.83,1145.34,19591.76,270.3283914173,261.3386001685,"$6B4DD95DAC2410438F3948F797ACB6185C0DBD12, $18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA, $4F66B55234B85E27760FC0D9CAEF1A88AD579468, $47C174E1596322192F672FEA706C4964BFEE5791, $9030DCF419F6E2FBF84F63CBACBA0097B06F557E"
FALSE,130,260,2014-10-22 02:08:26,2014-10-22 02:18:26,2014-10-22 02:18:34,7210.12,7212.32,0.31,334.77,334.86,622.34,7210.12,744.6990027261,710.143246201,"$51BECCE239F6B7CBA6BE49F169805A2454ABF17B, $055AEF1AEFD000EAFE4A55B6638F21EF0B90C81E, $FC37A7B1C264497BA01A08BF6D2C982A99D5B963, $E1362B3C85594A630C0773A42F2EAF13C20A1DD2, $8CCE3E38C6325E53F9378C1CA7F50366ED2A9BD7"
FALSE,131,271,2014-10-22 02:18:26,2014-10-22 02:28:27,2014-10-22 02:29:23,55996.14,55998.46,0.31,423.38,423.51,820.41,55996.14,92.1316807997,91.4353719981,"$15DE82A347E59800D52954ACDA5A914331418664, $BCCB844419AE26534020D8AF21C26BE931621D6A, $A10C4F666D27364036B562823E5830BC448E046A, $3711E80B5B04494C971FB0459D4209AB7F2EA799, $38367556C70C24D4DD47C587D40C0993EFC3FDEA"
FALSE,134,280,2014-10-22 02:28:26,2014-10-22 02:38:27,2014-10-22 02:39:08,40628.02,40630.5,0.33,669.3,669.38,1271.75,40628.02,128.1324987325,126.02242176,"$1C92C8495D7104386C17F63C8F51E2ED070FFC8D, $8E454B25A25FD00C8DADEF6988834C2112B96287, $A1A2A3E9189046AE8D4CFCDD87CC32E6A20524C8, $EC704E2AEE1F6DA59C29CAAE5D03D10E70511D35, $549871C206593DBFF3EBA9F5BCA0231DBEA308B2"
FALSE,136,289,2014-10-22 02:38:27,2014-10-22 02:48:27,2014-10-22 02:48:39,11238.63,11240.4,0.33,239.12,239.23,414.69,11238.63,465.4798567482,455.5850461105,"$970BFF917962D5D9F471FF7B8BFC947A53479723, $CBD0D1BD110EC52963082D839AC6A89D0AE243E7, $381EC434E1F812A81B8CD7BADC2AE59303B241E6, $055AEF1AEFD000EAFE4A55B6638F21EF0B90C81E, $C37C070A2895414DBCEB26A911A87166420D9D51"
FALSE,139,291,2014-10-22 02:48:27,2014-10-22 02:58:28,2014-10-22 02:58:50,22009.57,22011.45,0.32,716.49,716.59,2858.82,22009.57,240.454810757,232.6295245437,"$3E2C390FD861C83A974B7BF75428C061415CD675, $92E4FA1B54B5F55F851F46BDDEDD9E88D8F6580A, $5665A3904C89E22E971305EE8C1997BCA4123C69, $44EBBF17171FBC1E86C8DE9BA3C8F6E325036DDC, $63F054E1F865D5694C61B4E8F4153B16F50D0CE2"
FALSE,140,293,2014-10-22 02:58:27,2014-10-22 03:08:28,2014-10-22 03:09:11,42739.24,42740.97,0.34,639.62,639.73,1518.61,42739.24,121.6166032569,119.7972010662,"$19F570C7C3F355040CEE61C89D5467D390E6EDD0, $A6F64642F6D4C15E62BC421589E013433193055D, $5CC4737005D147DA3B8A960F4C68D477D20B6D24, $855BC2DABE24C861CD887DB9B2E950424B49FC34, $FDA37FDA63912E149B35C63CE047EE3DDF75C0EB"
FALSE,141,295,2014-10-22 03:08:28,2014-10-22 03:18:28,2014-10-22 03:18:38,9351.85,9354.05,0.34,458.91,459.02,700.69,9351.85,575.7442657406,547.5052188712,"$31A993F413D01E68117F76247E4F242095190B87, $1ECD73B936CB6E6B3CD647CC204F108D9DF2C9F7, $35E8B344F661F4F2E68B17648F35798B44672D7E, $2691AE47D3E1D5702520F2792951927C9FE82C67, $066E38CB23C3A29208D01A3E76CE5A3F906E3828"
FALSE,142,297,2014-10-22 03:18:28,2014-10-22 03:28:29,2014-10-22 03:28:34,4960.53,4962.23,0.32,195.67,195.78,396.83,4960.53,1074.5568504413,1032.2133539138,"$C383413C97056179799E6451AFCDD7B8A2D95880, $F4873B3EC3325B81DC36C7E38AD3A5ED12B2F339, $9A97AB6D11EBFCEC80788642EA137B3A938F8611, $5CCAA56386455CD763364B32CDD1420DB05D4260, $35961469646A623F9EE03B7B45296527A624AAFD"
FALSE,143,299,2014-10-22 03:28:28,2014-10-22 03:41:16,2014-10-22 03:41:37,21046.08,21048.45,0.33,631.55,632.09,1190.97,21046.08,250.8084308101,243.279615125,"$230C0DF5ADA471B94BD1E4DA42AD0C7006B84532, $BC232851E97219AC731F2442BFC61AD2D3DA9C03, $147D58BC76E9CA29B83A3A08056DB078A6DC833D, $07A5EAB0AFFF520FF9D95F87C5CCE706A51889E6, $88906028D51EA38360B52E91F8E3DDB3A15CA450"
FALSE,144,301,2014-10-22 03:38:29,2014-10-22 03:51:16,2014-10-22 03:51:26,9860.93,9863.4,0.34,275.61,275.72,537.45,9860.93,534.1561067473,519.2387664633,"$2EBAE995D0E003C92DD6B4397392C2FB184769C6, $104A9453FD93BDBEAE9E2024898266AD2051A1BD, $231C2B9C8C31C295C472D031E06964834B745996, $5A355873542F98186E9C1694C580D86773AD8A8E, $527ED954F9E7800AB00BCE366542CB074B42DD2A"
FALSE,145,303,2014-10-22 03:51:16,2014-10-22 04:01:16,2014-10-22 04:01:38,21495.97,21497.66,0.35,726.66,726.76,1033.19,21495.97,246.5188118659,238.1880710044,"$6377729C4240EB94D3B1E5CC810F138A79D6C125, $A94651D16C4C7118A37A0740624DE9EFFA08B44A, $8E65B652226D8E32613E0AE454FD0F5CC2F6379C, $F3416AAAC641B106022BC051F64DBBA18C52D8CF, $59106020B434183699C11F68A4541DD56A2D7BEC"
FALSE,146,305,2014-10-22 04:01:16,2014-10-22 04:11:17,2014-10-22 04:11:35,18175.86,18178.26,0.31,419.84,419.91,889.87,18175.86,288.3540454935,281.6972240556,"$F65E0196C94DFFF48AFBF2F5F9E3E19AAE583FD0, $0BC1856A10B028CC24DF308CDE7DA62165BC195A, $4284E942842BCD7747AD468147B50BC93ADD8258, $B71CFEB11D541D40D9C6EB74F296BB897AD0903F, $5D1CB4B3025F4D2810CF12AB7A8DDDD6FC10F139"
FALSE,147,317,2014-10-22 04:11:16,2014-10-22 04:21:17,2014-10-22 04:21:27,9774.69,9777.04,0.31,526.08,526.19,937.91,9774.69,553.6034039311,523.8184883934,"$0C77421C890D16B6D201283A2244F43DF5BC89DD, $5F6BEB9DD900B305C84A290AA517C7283DBCF166, $B4E271EE8B1D93B65A2F57A7BD0D9E34287F68C9, $322C6E3A973BC10FC36DE3037AD27BC89F14723B, $4A0C3E177AF684581EF780981AEAF51A98A6B5CF"
FALSE,151,319,2014-10-22 04:21:16,2014-10-22 04:31:17,2014-10-22 04:31:26,8436.03,8438.14,0.31,414.72,415.32,668.54,8436.03,638.3474033532,606.9429296491,"$5533B9DBAD6B5B419A604611925E55AB6B9FBA32, $91ADFDB62A2157A19577C003FD1A04A8DFE40F07, $22BCD0DFD148209C9860C7F89907AB4DEE974A08, $C11650E31F83E149C855D574B3171CC9CF9BEE19, $D1271A1E15C568DA709D3A1E68188EEAE8DDB834"
FALSE,152,321,2014-10-22 04:31:17,2014-10-22 04:41:17,2014-10-22 04:41:36,18196.44,18198.94,0.36,647.36,647.44,1252.55,18196.44,291.7545321623,281.3791904968,"$52330B466C87394B2C295C714F56D539A5ABE062, $58F33474D68E802134390CB542F7D3B2AFAF2001, $5A5E03355C1908EBF424CAF1F3ED70782C0D2F74, $39F096961ED2576975C866D450373A9913AFDC92, $AB0CAFCF800539D686B07DCA1B05BDE82377EF83"
FALSE,153,323,2014-10-22 04:41:17,2014-10-22 04:51:18,2014-10-22 04:51:26,7875.07,7876.89,0.33,302.67,302.8,598.97,7875.07,676.1504646545,650.1801166017,"$BB8BB860D4ACF0281D5CF049AEC10163FD2C1A9C, $F7B886B61A85812772BEB4BD1BED8C0FB5563BBF, $DE134FC8E5CC4EC8A5DE66934E70AC9D70267197, $971AFB23C168DCD8EDA17473C1C452B359DE3A5A, $9030DCF419F6E2FBF84F63CBACBA0097B06F557E"
FALSE,154,325,2014-10-22 04:51:17,2014-10-22 05:01:18,2014-10-22 05:01:31,12496.56,12498.42,0.33,432.78,432.91,860.54,12496.56,424.4152504883,409.7234131734,"$C9E0CE6223EBE71C3CC3B15E9910EF8663F179F8, $FF333BFBDBF5244708F098416F02FCC5AED95C54, $1CBC29326C8EDFDB81FBC02CF04A5818DEB17FC9, $C3046EDC56BE43A5F6DA10D87DCDF9CD1AA34CA5, $FF97E9118A5642207E5713410B26CF22099FB7C1"
FALSE,156,327,2014-10-22 05:01:20,2014-10-22 05:11:18,2014-10-22 05:11:26,7236.97,7238.79,0.3,263.51,263.64,450.19,7236.97,734.2257585119,707.5081244519,"$3EDDD0B6FE6C021CE7994ABC5434407187840279, $10687693ECE35F7C90B6D5728597A035602D5A62, $C9D104C42C599BD358F71072D3901C245E6D1485, $43D886BB08111FCBDBAF9487E50965338527BB05, $B7580D392853F23597E11575F061B8097ADD92B6"
FALSE,157,329,2014-10-22 05:11:18,2014-10-22 05:21:19,2014-10-22 05:21:52,32996.47,32998.37,0.31,979.09,979.17,1973.94,32996.47,159.9135318623,155.169567068,"$8B9AD4D3055E9F9A5A027BD98F61583E673FF84B, $BC630CBBB518BE7E9F4E09712AB0269E9DC7D626, $3F1ED718AA40BBA2FDF06E948DF3859E826FFBD3, $7C8B65805D3B5CD10DBF7CD04523396DDCD6AC76, $C1B48F2210CBF1472B50A94A06C5B136644F7466"
FALSE,158,331,2014-10-22 05:21:18,2014-10-22 05:31:19,2014-10-22 05:31:28,8772.88,8774.69,0.31,572.52,572.64,899.1,8772.88,624.3718959883,583.6372878958,"$3691CF0C3429472ED20AFDEF31DF6203367609F9, $8E65B652226D8E32613E0AE454FD0F5CC2F6379C, $D7DB8E82604F806766FC3F80213CF719A0481D0B, $DDD7871C1B7FA32CB55061E08869A236E61BDDF8, $25C71FA5B808156C5014A284A18C557774F89B01"
FALSE,159,333,2014-10-22 05:31:19,2014-10-22 05:41:19,2014-10-22 05:41:33,13467.74,13469.79,0.31,494.85,494.98,816.23,13467.74,394.6732644278,380.1764652329,"$EC116BCB80565A408CE67F8EC3FE3B0B02C3A065, $39426CE7402CB62F04F5DFABA5CFBBAD08693900, $986A7FE135C6138D2511C6C45AB2B28AA2201057, $654E7235A36C5059F3F207BAD7B6A72829B48EC7, $DFE9823D39359274F76DED28D42F971E2A24681F"
FALSE,160,344,2014-10-22 05:41:19,2014-10-22 05:51:20,2014-10-22 05:51:32,12067,12068.4,0.32,262.22,262.28,592.02,12067,433.7248162351,424.309028838,"$06BA3A52D61FCF29C6F26E1953B050B61BD84F95, $32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F, $055AEF1AEFD000EAFE4A55B6638F21EF0B90C81E, $A5DEF08A1D6075453C6CB856B2F1FA4070D67ECF, $D03617731DDC05FE03F4061676F60B51DA9279F7"
FALSE,162,346,2014-10-22 05:51:19,2014-10-22 06:01:20,2014-10-22 06:02:06,45691.45,45692.99,0.34,5521.78,5521.91,6006.44,45691.45,127.4597771691,112.0568264009,"$0A0FBEC1C2DAACACFDEC48ED91C1E37739E4F490, $A5DEF08A1D6075453C6CB856B2F1FA4070D67ECF, $067F9C885BDE11E8C86E95CC7EC45D48C22A85B3, $D80F06FEE4C962F4F74DB110C7F330D2EDFD6CEE, $6F78A3E8D3ED3E2E5A42E49A0ED7503CFC73EECA"
FALSE,163,369,2014-10-22 06:01:20,2014-10-22 06:11:20,2014-10-22 06:21:37,616372.26,616374.71,0.31,7284.41,7284.53,7503.51,616372.26,8.4060139262,8.3066726325,"$C81D841E6B3EB2AEE82825C9D2B062FCD2C728A9, $BDB26EF60A419089CA3AA0891AF1681455285D48, $104A9453FD93BDBEAE9E2024898266AD2051A1BD, $9B13E2CB407684DDCB737D3E9AE953CB06492C9F, $949DCB589B43B614ED08D65FC17DD6BA45C4281A"
FALSE,166,375,2014-10-22 06:11:20,2014-10-22 06:29:07,2014-10-22 06:29:23,15694.96,15696.82,0.38,497.1,497.62,879.61,15694.96,336.9009527566,326.2272539678,"$8806C3E6FA42B07113F3A1553DE70C0A30101201, $06B835EFA1AC86272BA10AB5616B9FF8788B4E82, $2A9D3808E1DDD74E0C76952F4729F93E8DDD8655, $1EB8BDA15D27B3F9D4A2EDDA58357EA656150075, $5D1CB4B3025F4D2810CF12AB7A8DDDD6FC10F139"
FALSE,169,380,2014-10-22 06:21:20,2014-10-22 06:39:07,2014-10-22 06:39:14,6455.02,6457.4,0.32,258.89,258.97,507.25,6455.02,826.3322479364,793.2196999555,"$8806C3E6FA42B07113F3A1553DE70C0A30101201, $5A16F7E31B26F286889F20027F57A5E253AF3F23, $5A5E03355C1908EBF424CAF1F3ED70782C0D2F74, $C804BE8FB1C7C42D43C4A5E2039E77AA0FF3A8B4, $59106020B434183699C11F68A4541DD56A2D7BEC"
FALSE,172,382,2014-10-22 06:41:01,2014-10-22 06:49:08,2014-10-22 06:49:29,21154.32,21156.03,0.33,329.13,329.23,591.71,21154.32,245.8573864157,242.0347402588,"$9CD77810A49B52A333666689B334447DCAD40591, $70C72CB33CA2F84A494B44D36F19EEFD57A70C10, $2AFE920194ED5807377CB0BB696C5C870CED8BFD, $543363A9238673DFE92544E18EF426D6A48B75B2, $C37C070A2895414DBCEB26A911A87166420D9D51"
FALSE,173,384,2014-10-22 06:49:07,2014-10-22 06:59:08,2014-10-22 06:59:24,15800.03,15802.57,0.31,259.07,259.19,442.44,15800.03,329.4544157446,324.0564764313,"$9CD77810A49B52A333666689B334447DCAD40591, $52E473115CD703F0CE2F5EBA34DD6D09215316A8, $44A1984018D2B91955E68088B03D8A299E53A548, $9A97AB6D11EBFCEC80788642EA137B3A938F8611, $66EE036068F8646E836ADC0180161BA5A7826000"
FALSE,175,395,2014-10-22 06:59:09,2014-10-22 07:09:08,2014-10-22 07:09:16,7456.31,7458.14,0.32,302.72,302.82,537.85,7456.31,715.7342653882,686.6957511611,"$5665A3904C89E22E971305EE8C1997BCA4123C69, $543363A9238673DFE92544E18EF426D6A48B75B2, $6B939266A97973428AA9224CCFD2F6A38AB49745, $79DEB4E02FD08AE1AEB4D8594AAB082375E9062D, $D3BDECB920E0B7543AD2BA7BF573F7B0F37F7B0F"
FALSE,178,397,2014-10-22 07:09:08,2014-10-22 07:19:09,2014-10-22 07:19:21,12100.91,12102.76,0.31,239.77,239.85,445.65,12100.91,431.6646214341,423.1195113201,"$96DFEA6A87021CC36B4000316F12292780DD8319, $070C3D68D017351AFEEC4A1BD1340A71E5451652, $9AA5AE2AB9D1F5A30B1CAFF705A9CD8408237669, $D1B8AAA98C65F3DF7D8BB3AF881CAEB84A33D8EE, $E10ACBEDF815271CC82D6EFAEB680E770ED82655"
FALSE,179,399,2014-10-22 07:19:08,2014-10-22 07:29:09,2014-10-22 07:29:23,13802.52,13804.31,0.34,326.75,327.18,573.62,13802.52,379.9533943123,370.9559205589,"$60E46E78C301FD1297D38972D1C2B36782887253, $C974508A98446F36169FB248655BCD50DF17F14C, $0336D1190D8F73F2215549C9AF9A4FA7F7A028B3, $174FC30B48963CA2F790F5765477B8B22CE8613A, $A53C46F5B157DD83366D45A8E99A244934A14C46"
FALSE,180,401,2014-10-22 07:29:09,2014-10-22 07:39:09,2014-10-22 07:39:25,15501.82,15504.04,0.33,688.99,689.11,1200.43,15501.82,345.6491317963,330.2908771326,"$43945E4087794CA1F785386BE5D7494ABEE1CC1F, $DD1253FCA7096612FF197391328D72525A394CCE, $B839D6CCC5438A21E547DB62043CB0192C068F51, $CE75BF0972ADD52AF8807602374E495C815DB304, $BC630CBBB518BE7E9F4E09712AB0269E9DC7D626"
FALSE,181,403,2014-10-22 07:39:09,2014-10-22 07:49:09,2014-10-22 07:49:32,22368.04,22369.93,0.32,548.48,548.58,1427.32,22368.04,234.65298335,228.9013519449,"$703285CC83B0265E21D1709A489D8114569BCFBA, $9D11A51663CE050ECC5244C998C0DE429D596569, $BDB26EF60A419089CA3AA0891AF1681455285D48, $4607EB748FA6E90E8F8B1F8FFC6C31D68A661119, $AB217D85D0AC461E98E1270F5AE404E5FD8238C8"
FALSE,182,405,2014-10-22 07:49:09,2014-10-22 07:59:10,2014-10-22 07:59:40,30001.38,30003.6,0.31,407.02,407.11,753.08,30001.38,173.0064750549,170.6605391089,"$D7C5AAE76F68CB378E8130475F306D68DC03E968, $9A9FE7C84BD21590CA4A0FC99DAC803C1F72E55D, $5DEF69E67BAF2CF26D36B5AC2A925BB2EA376593, $B2D39AF576A2853F4B5ABF959E02FEDED2120B01, $5C1E076A17578A8D734F977D53D28D409D546773"
FALSE,183,415,2014-10-22 07:59:09,2014-10-22 08:09:10,2014-10-22 08:09:25,14601.61,14603.29,0.33,398.97,399.08,695.25,14601.61,360.4989700481,350.6541416133,"$2BA2C8E96B2590E1072AECE2BDB5C48921BF8510, $C8A35B3769186C11E110D9393E4337D2969938D1, $F596E1B1EF98E1DDBBDC934DB722AF54069868F6, $9C823407CE8D1880F34187E6E2F9CA341B1EB238, $BC630CBBB518BE7E9F4E09712AB0269E9DC7D626"
FALSE,186,417,2014-10-22 08:09:16,2014-10-22 08:19:10,2014-10-22 08:19:17,6201.67,6203.85,0.32,299.77,299.84,573.27,6201.67,867.5273745651,825.6270876133,"$CD6B850159CFF4C068A8D0F1BA5296AE4EDCAB39, $8A0ADB8C728619B7610F661B8EA23C492BE24516, $34E627190284820BD6755D6D0BB42ECD4E863875, $27780F5112DEB64EA65F987079999B9DC055F7C0, $63F054E1F865D5694C61B4E8F4153B16F50D0CE2"
FALSE,187,419,2014-10-22 08:19:10,2014-10-22 08:29:11,2014-10-22 08:29:26,14821.31,14822.98,0.31,439.72,439.83,852.26,14821.31,356.0133321658,345.4557266906,"$1E19DEFC7FC54C2A412C3D231F29D0A4210D0905, $995D0FE5A89563D79A383CCC2444D0E26C6BE625, $C804BE8FB1C7C42D43C4A5E2039E77AA0FF3A8B4, $5F341AD0EA2A1931E8AD662ED4A69BFD5666EE26, $FA4E7BBEBAAA72E8AA578445392E4DA5810677FF"
FALSE,190,421,2014-10-22 08:39:11,2014-10-22 08:43:05,2014-10-22 08:43:25,20048.67,20051.12,0.33,640.36,640.86,1297.79,20048.67,263.8112939732,255.3827263582,"$3A6A156A01891A13DFAB19A16D2DBABB84F1869B, $CFEC81B97F6C15689ED8451C3DB0F8C399C01724, $8E454B25A25FD00C8DADEF6988834C2112B96287, $770A46226FB76C618B6ADAEF2280E539C1879381, $D3BDECB920E0B7543AD2BA7BF573F7B0F37F7B0F"
FALSE,189,423,2014-10-22 08:29:16,2014-10-22 08:53:05,2014-10-22 08:53:24,18697.74,18699.66,0.32,185,185.1,370.1,18697.74,276.5677952852,273.8345443682,"$7489E8EDD0B8B68C8A2CB31D2B56B6572091DA7F, $427DEDAA28D39672F3D9B7714170C724634671F3, $BDB26EF60A419089CA3AA0891AF1681455285D48, $0B4464C41BCA8265ECB34771AE812611A09CA6B0, $ACA747B62961195052B76959AEFBD29835042189"
FALSE,191,425,2014-10-22 08:53:05,2014-10-22 09:03:05,2014-10-22 09:03:18,12321.11,12322.75,0.32,485.57,486.16,984.54,12321.11,432.6170969066,415.557931988,"$A22352FD385067470752ECE795BF3E06F255AABA, $65C86182FDAACB59C9DB6D9DDB83148933415A3C, $31BF869AED6A7455B8566B317555362BFC054D17, $003A53BC2819E239C8DF80B2B24CE834410861E4, $C37C070A2895414DBCEB26A911A87166420D9D51"
FALSE,192,427,2014-10-22 09:03:05,2014-10-22 09:13:06,2014-10-22 09:13:17,11064.89,11066.41,0.34,419.77,420.19,822.52,11064.89,480.9904538457,462.7390755598,"$DFAA85FA163F9936511C6C8A4C33E625FAF53E19, $EC34A70B58B8EB6B11F4D31BD36DC8C187CB3B8A, $72F1EC41046F290AD53F6DF513942A1E1649EDAF, $002F949E8E4F72DC5F6BAAD1878AA7E6367325C7, $B4F883DB3D478C7AE569C9F6CB766FD58650DC6A"
FALSE,193,445,2014-10-22 09:13:05,2014-10-22 09:23:06,2014-10-22 09:23:18,11858.18,11860.42,0.32,416.2,416.3,821.01,11858.18,447.4789153914,431.7811900592,"$E65E16903DFA45B8402A80B3702B5140F202275D, $AB6A623789F9B50A7962FEEF69CA714B90289C41, $4A8813EBF4A0041ADFA204B89C32CAC841EF6578, $1E19DEFC7FC54C2A412C3D231F29D0A4210D0905, $21ABB9584677EEB54514265F24756AD0B04E0EFA"
FALSE,198,453,2014-10-22 09:23:07,2014-10-22 09:33:06,2014-10-22 09:33:25,18457.91,18460.41,0.31,222.58,222.71,407.75,18457.91,280.7755833185,277.3924208762,"$381AADD94206371B4D48B5EF8DBAB3C8947C688F, $3BAD73517BA45B685D5C8E5F4C32A729459275CA, $11FAC005C4E07933DF9292A675435A31DAA8F9E1, $D390A97BCB716D2D64B5010ACC03FDF22169974B, $108E8F373C49B17DD656F4A547D9716E927C9441"
FALSE,201,455,2014-10-22 09:33:06,2014-10-22 09:43:07,2014-10-22 10:03:52,1245097.84,1245099.49,0.32,723,723.1,1283,1245097.84,4.1145161754,4.1121276958,"$746DDB5B9B13A2FA3BB3088CE8082C23C93DD66D, $CFB913BCE9B71450AC54145FDE04AD26EA381EA4, $2FA5252437EA4E04D3755B7F18314ED9EA386D95, $52330B466C87394B2C295C714F56D539A5ABE062, $0FB32A4397E227D995CC9ED5299373D40D36284A"
FALSE,203,456,2014-10-22 09:53:07,2014-10-22 10:11:22,2014-10-22 10:11:40,17698.22,17699.9,0.34,380.79,381.3,680.16,17698.22,295.6647384012,289.3002172188,"$22BCD0DFD148209C9860C7F89907AB4DEE974A08, $811F3FD8D280ADD330B3A3F18D5DD8F1A73B1012, $E26AFC5F718E21AC502899B20C653AEFF688B0D2, $A2E61D5F86C76CFE0FC4D01F9932366D978BCFC0, $E1E922A20AF608728824A620BADC6EFC8CB8C2B8"
FALSE,202,458,2014-10-22 09:43:06,2014-10-22 10:21:22,2014-10-22 10:21:32,9397.94,9400.12,0.32,388.17,388.28,743.24,9397.94,568.2791880922,544.8189575981,"$22BCD0DFD148209C9860C7F89907AB4DEE974A08, $80AAF8D5956A43C197104CEF2550CD42D165C6FB, $CE75BF0972ADD52AF8807602374E495C815DB304, $E65E16903DFA45B8402A80B3702B5140F202275D, $0078FFEABB3B87512DD6701C2930D8FCA128F97D"
